time_s,V_m1_V,V_m2_V,V_m3_V,V_m4_V,V_m5_V,V_m6_V,V_m7_V,V_m8_V,V_m9_V,V_m10_V,V_m11_V,V_m12_V,V_m13_V,V_m14_V,V_m15_V,V_m16_V,mean_bridge_current_A,mean_bridge_voltage_V,mean_v_tune_V,tank_resonance_frequency_hz
0.39385000000000003,-0.7269040725974795,-0.7157526694565526,-0.8111359494626448,-1.0029427306476837,-0.8149659762613716,-0.8529151979278369,-0.915447047028444,-0.7103400282930755,-1.3091951330166465,-1.0163989456100282,-0.9597590959384592,-0.9989293226188873,-1.0479568641591237,-1.0046174448324448,-1.07591930595699,-0.8359482376161319,1.6940658945086007e-21,0.01486852931422863,3.9385787715754317,1381.0326716036784
0.39386000000000004,-0.7035288521336287,-0.6490860027898859,-0.7674134996491118,-0.9029427306476837,-0.9149659762613715,-0.9529151979278369,-0.915447047028444,-0.6436733616264089,-1.3758617996833131,-1.0830656122766948,-0.9597590959384592,-1.0989293226188874,-1.1479568641591238,-0.9046174448324448,-0.9759193059569901,-0.9359482376161319,0.0,0.01586045531733563,3.9386787735754716,1381.0233957430405
0.39387000000000005,-0.7900391112256088,-0.7490860027898859,-0.6674134996491118,-0.8029427306476837,-0.9149659762613715,-0.9529151979278369,-0.8405553800749296,-0.7436733616264088,-1.275861799683313,-0.9892122667975696,-1.0597590959384593,-1.165595989285554,-1.2479568641591239,-0.8379507781657781,-0.9092526392903234,-1.035948237616132,1.6940658945086007e-21,0.022540155948559525,3.938778775575512,1381.2016657007443
0.39388,-0.8567057778922754,-0.8490860027898859,-0.6007468329824451,-0.7029427306476838,-0.8149659762613716,-0.8529151979278369,-0.8738887134082629,-0.8436733616264088,-1.175861799683313,-0.9892122667975696,-0.9930924292717926,-1.065595989285554,-1.347956864159124,-0.9379507781657781,-1.0092526392903234,-1.135948237616132,0.0,0.04059571150411508,3.9388787775755514,1381.6253309732574
0.39389,-0.7567057778922754,-0.9157526694565525,-0.7007468329824451,-0.6029427306476838,-0.7482993095947049,-0.8862485312611702,-0.8738887134082629,-0.8436733616264088,-1.0758617996833129,-0.9225456001309029,-0.8930924292717927,-1.1322626559522206,-1.4146235308257906,-1.0379507781657782,-1.1092526392903235,-1.2359482376161322,0.0,0.06837348928189288,3.9389787795755913,1382.211614212639
0.39390000000000003,-0.7567057778922754,-0.8157526694565526,-0.8007468329824451,-0.5029427306476838,-0.8232741348987793,-0.9790646165237105,-0.8738887134082629,-0.7436733616264088,-1.1425284663499795,-0.9558789334642362,-0.9597590959384593,-1.222395198932237,-1.3146235308257905,-1.1379507781657783,-1.2092526392903236,-1.3359482376161322,0.0,0.07872728307394604,3.939078781575631,1382.4332141156397
0.39391000000000004,-0.8019701330097535,-0.7157526694565526,-0.7340801663157784,-0.43627606398101715,-0.9199634278637439,-0.8790646165237105,-0.9405553800749296,-0.6436733616264089,-1.2425284663499796,-1.0558789334642362,-1.0597590959384593,-1.1797905442469028,-1.2146235308257904,-1.2379507781657784,-1.3092526392903236,-1.432533029951726,0.0,0.084144516134471,3.9391787835756715,1382.5378576867965
0.39392000000000005,-0.7191910637316304,-0.6490860027898859,-0.6340801663157785,-0.5362760639810171,-0.8473618744106717,-0.9123979498570438,-0.8405553800749296,-0.5436733616264089,-1.3425284663499797,-1.1558789334642363,-1.1597590959384594,-1.187671627469056,-1.1146235308257904,-1.1968195034643678,-1.4092526392903237,-1.3658663632850594,-1.6940658945086007e-21,0.08990463421211244,3.9392787855757114,1382.625332302793
0.39393000000000006,-0.648293166037689,-0.7490860027898859,-0.5340801663157785,-0.6362760639810171,-0.8388529327718981,-0.8757956783171122,-0.7738887134082629,-0.6103400282930755,-1.275861799683313,-1.25336293266872,-1.2597590959384595,-1.1701211002096357,-1.0146235308257903,-1.0968195034643677,-1.4759193059569904,-1.2658663632850593,8.470329472543003e-22,0.09126939295241393,3.9393787875757518,1382.6355758175914
0.39394,-0.748293166037689,-0.7489611600715695,-0.43408016631577845,-0.7362760639810171,-0.7858475090594913,-0.9757956783171122,-0.8738887134082629,-0.7103400282930755,-1.175861799683313,-1.1866962660020532,-1.3264257626051261,-1.2039987464513617,-0.9146235308257903,-1.0912973340101557,-1.3759193059569903,-1.1991996966183927,-4.235164736271502e-22,0.08910907669761826,3.9394787895757912,1382.593811532256
0.39395,-0.8212252266772738,-0.6750995419561444,-0.5007468329824452,-0.8362760639810171,-0.8847864359433794,-0.9376491127182931,-0.9738887134082629,-0.8103400282930755,-1.0758617996833129,-1.0866962660020532,-1.226425762605126,-1.3039987464513618,-0.8146235308257903,-1.0082287582667118,-1.2759193059569902,-1.2991996966183927,4.235164736271502e-22,0.09241421534521231,3.9395787915758316,1382.7168196242467
0.39396000000000003,-0.7266309243576198,-0.7106405914229184,-0.6007468329824451,-0.936276063981017,-0.8181197692767127,-0.9366525206261809,-1.0405553800749296,-0.9103400282930755,-0.9758617996833129,-0.9866962660020532,-1.126425762605126,-1.2706654131180284,-0.7479568641591237,-0.9082287582667118,-1.1759193059569901,-1.3991996966183928,-4.235164736271502e-22,0.10437175236629011,3.9396787935758715,1383.010691239499
0.39397000000000004,-0.6491301695263867,-0.7852132509274684,-0.7007468329824451,-1.0362760639810171,-0.7181197692767127,-0.8755634584793428,-0.9405553800749297,-1.0103400282930755,-0.9091951330166462,-0.8866962660020532,-1.0264257626051259,-1.323399957738455,-0.8479568641591236,-0.8082287582667118,-1.07591930595699,-1.3325330299517262,1.6940658945086007e-21,0.10297578270427661,3.9397787955759114,1383.011154419456
0.39398000000000005,-0.7049156671613755,-0.7312176903885748,-0.8007468329824451,-1.1362760639810172,-0.6181197692767127,-0.7988644978508221,-0.8405553800749297,-1.1103400282930755,-1.0091951330166462,-0.7866962660020532,-0.9264257626051259,-1.223399957738455,-0.9313236892156707,-0.7333705287474463,-0.9759193059569901,-1.232533029951726,-1.6940658945086007e-21,0.08079104669384539,3.9398787975759517,1382.513927554036
0.39399,-0.6049156671613756,-0.7745050301447958,-0.9007468329824451,-1.2362760639810173,-0.5514531026100461,-0.7158697451579126,-0.9077783305336905,-1.077494020096674,-1.0091951330166462,-0.6866962660020532,-0.8264257626051259,-1.1396972461301482,-0.8480245380886435,-0.791863367109681,-0.8759193059569901,-1.132533029951726,-8.470329472543003e-22,0.07101285692167754,3.939978799575991,1382.2886871344149
0.394,-0.5382490004947089,-0.6758596352507455,-1.0007468329824452,-1.3362760639810174,-0.6514531026100461,-0.7492030784912459,-1.0077783305336905,-0.9774940200966741,-0.9091951330166462,-0.6200295993353866,-0.7264257626051259,-1.1222398966480043,-0.7480245380886436,-0.6929268523666241,-0.9092526392903234,-1.032533029951726,-8.470329472543003e-22,0.0605511151439907,3.9400788015760315,1382.0321724892044
0.39401,-0.6382490004947089,-0.7425263019174122,-1.1007468329824452,-1.2965990604168152,-0.6849388729830568,-0.8492030784912459,-0.9744449972003572,-0.8774940200966741,-0.8091951330166463,-0.7200295993353866,-0.7930924292717926,-1.0222398966480042,-0.6480245380886436,-0.5929268523666241,-0.8607650187247156,-0.9325330299517259,0.0,0.02519111274377048,3.9401788035760714,1381.30749657108
0.39402000000000004,-0.7382490004947089,-0.8425263019174122,-1.2007468329824453,-1.196599060416815,-0.5849388729830568,-0.8158697451579126,-0.8792069510858944,-0.7774940200966741,-0.7091951330166463,-0.8200295993353865,-0.8930924292717926,-0.9222398966480042,-0.5480245380886436,-0.5828780645455067,-0.7868389166498414,-0.832533029951726,8.470329472543003e-22,-0.0033078410018958317,3.9402788055761113,1380.6892904228448
0.39403000000000005,-0.7839795066737867,-0.9425263019174122,-1.1340801663157787,-1.096599060416815,-0.6018852893526032,-0.8158697451579126,-0.9689295248830132,-0.7108273534300075,-0.6963134130932565,-0.8397609419089945,-0.9930924292717925,-0.9338527159969665,-0.5480245380886436,-0.6828780645455067,-0.8868389166498414,-0.732533029951726,0.0,-0.01097087806253541,3.9403788075761517,1380.5247704962571
0.39404000000000006,-0.7718609908947863,-1.0425263019174122,-1.0340801663157786,-0.996599060416815,-0.7018852893526032,-0.9158697451579125,-1.0355961915496799,-0.8108273534300074,-0.7963134130932564,-0.7397609419089946,-0.9664794599844002,-1.0255767050622304,-0.6480245380886436,-0.7581201153283829,-0.953505583316508,-0.732533029951726,-8.470329472543003e-22,-0.004392972309501766,3.9404788095761916,1380.6884230052583
0.39405,-0.8593878603499412,-1.0007288371968732,-0.9340801663157786,-0.896599060416815,-0.8018852893526032,-1.0158697451579126,-0.9355961915496799,-0.9108273534300074,-0.8963134130932564,-0.8064276085756612,-0.8664794599844002,-0.9922433717288971,-0.7480245380886436,-0.6785445500103352,-0.853505583316508,-0.832533029951726,0.0,-0.010483187844549754,3.9405788115762315,1380.6057224838935
0.39406,-0.9374387140400784,-0.9007288371968732,-0.8340801663157786,-0.796599060416815,-0.8770591648122377,-0.949203078491246,-0.9486659149297157,-0.9108273534300074,-0.9963134130932564,-0.9064276085756612,-0.8190494804286843,-1.0680621901711214,-0.8480245380886435,-0.6947028928670717,-0.7868389166498414,-0.9325330299517259,1.6940658945086007e-21,-0.006565066519867042,3.9406788135762714,1380.6863495476682
0.39407000000000003,-0.8488706454841768,-0.8007288371968733,-0.7340801663157787,-0.8632657270834817,-0.8271654419803085,-0.849203078491246,-0.8486659149297158,-0.8108273534300074,-1.0963134130932564,-0.9730942752423278,-0.9190494804286843,-1.0223147461272495,-0.9480245380886435,-0.7947028928670716,-0.8868389166498414,-1.032533029951726,0.0,0.017655034142627143,3.9407788155763117,1381.2162051713265
0.39408000000000004,-0.7488706454841768,-0.7007288371968733,-0.6340801663157787,-0.9632657270834817,-0.7271654419803085,-0.7825364118245793,-0.8736477985857767,-0.7108273534300075,-1.1963134130932565,-0.8730942752423279,-1.0190494804286843,-1.1223147461272496,-1.0223396358057337,-0.8947028928670716,-0.9868389166498414,-1.132533029951726,0.0,0.05098836747596047,3.9408788175763516,1381.8604085608276
0.39409000000000005,-0.6488706454841768,-0.6007288371968733,-0.5340801663157787,-0.896599060416815,-0.7933495779984368,-0.8740932447253186,-0.7736477985857767,-0.6108273534300075,-1.2963134130932565,-0.9345378941466497,-1.0573275020828814,-1.1889814127939162,-1.0299272796931096,-0.9947028928670716,-1.0868389166498413,-1.232533029951726,-1.6940658945086007e-21,0.07600847291964957,3.9409788195763915,1382.3466976272618
0.3941,-0.5488706454841769,-0.5007288371968733,-0.43408016631577867,-0.796599060416815,-0.8600162446651034,-0.8407599113919852,-0.7774174724463202,-0.6951415116509361,-1.3573580845121775,-1.0345378941466497,-0.9573275020828814,-1.0889814127939161,-1.1299272796931097,-1.0818532880704275,-1.1868389166498414,-1.3325330299517262,0.0,0.10283152355876196,3.941078821576431,1382.9447554702965
0.39411,-0.4635789024751756,-0.564756634904744,-0.33408016631577864,-0.6965990604168151,-0.7831637945234238,-0.8240541750165279,-0.7120527489542885,-0.795141511650936,-1.2573580845121775,-1.1345378941466497,-0.9573275020828814,-1.1095468834156808,-1.2299272796931098,-1.0363073804353584,-1.2868389166498415,-1.3995032138946213,-8.470329472543003e-22,0.131680193113941,3.9411788235764713,1383.562065260426
0.39412,-0.5580012146380684,-0.5314233015714107,-0.33408016631577864,-0.5965990604168151,-0.6831637945234238,-0.8357147411145839,-0.8120527489542885,-0.772089277044472,-1.1573580845121774,-1.067871227479983,-1.0573275020828814,-1.2095468834156808,-1.1632606130264431,-1.1363073804353585,-1.3868389166498416,-1.3103139023943986,4.235164736271502e-22,0.13764093692230098,3.941278825576511,1383.7174021604164
0.39413000000000004,-0.6580012146380684,-0.5672044082105614,-0.43408016631577867,-0.49659906041681506,-0.5831637945234238,-0.7916190823357927,-0.8787194156209551,-0.6720892770444721,-1.0573580845121773,-0.9678712274799831,-1.1573275020828815,-1.309546883415681,-1.063260613026443,-1.2029740471020252,-1.4535055833165083,-1.243647235727732,-4.235164736271502e-22,0.13198339081233634,3.9413788275765516,1383.5641693125642
0.39414000000000005,-0.624667881304735,-0.6672044082105614,-0.5340801663157787,-0.4299323937501484,-0.6498304611900905,-0.7533860088537755,-0.7787194156209551,-0.6503447140587141,-0.9573580845121773,-0.9210356756129323,-1.2573275020828816,-1.2428802167490143,-0.9632606130264431,-1.102974047102025,-1.3535055833165082,-1.343647235727732,0.0,0.12413292291015199,3.941478829576592,1383.4451529848625
0.39415000000000006,-0.624667881304735,-0.6368753482470293,-0.6340801663157787,-0.5299323937501484,-0.7383372593738937,-0.8533860088537755,-0.7787194156209551,-0.6336566243072936,-0.8573580845121773,-1.0210356756129324,-1.190660835416215,-1.1428802167490142,-0.8632606130264431,-1.002974047102025,-1.253505583316508,-1.4103139023943987,-8.470329472543003e-22,0.11406906896688707,3.941578831576632,1383.2634978956573
0.39416,-0.6913345479714017,-0.7332150471305668,-0.7340801663157787,-0.6299323937501484,-0.7050039260405604,-0.869690683011292,-0.8787194156209551,-0.7049065845652954,-0.924024751178844,-1.0210356756129324,-1.0906608354162148,-1.2039339599853394,-0.7632606130264431,-0.902974047102025,-1.153505583316508,-1.3103139023943986,3.3881317890172014e-21,0.08778979138122549,3.9416788335766713,1382.7163596704606
0.39417,-0.6615020732861188,-0.8332150471305668,-0.8340801663157786,-0.7299323937501484,-0.6880090603911548,-0.869690683011292,-0.9787194156209551,-0.8049065845652954,-1.024024751178844,-0.9210356756129324,-0.9906608354162149,-1.2039339599853394,-0.7751043134670604,-0.802974047102025,-1.053505583316508,-1.2103139023943985,1.6940658945086007e-21,0.06598395034039095,3.941778835576711,1382.2446615010808
0.39418000000000003,-0.7615020732861187,-0.7998817137972335,-0.9340801663157786,-0.8299323937501484,-0.7875032480556239,-0.9334002844033752,-1.078086928536063,-0.9049065845652954,-1.1240247511788442,-0.8210356756129324,-0.8906608354162149,-1.1039339599853393,-0.8751043134670604,-0.702974047102025,-0.9535055833165079,-1.1103139023943984,8.470329472543003e-22,0.029893914743260284,3.9418788375767515,1381.4522846580498
0.39419000000000004,-0.8615020732861187,-0.8998817137972335,-0.867413499649112,-0.9299323937501484,-0.8875032480556239,-0.9334002844033752,-1.0094786117806946,-0.8395211952653749,-1.0573580845121775,-0.7210356756129325,-0.7906608354162149,-1.0039339599853392,-0.9417709801337271,-0.6029740471020251,-0.8535055833165079,-1.0103139023943983,0.0,-0.004774920922014185,3.9419788395767914,1380.7080035880197
0.39420000000000005,-0.9477009744563232,-0.9141253647076193,-0.767413499649112,-1.0299323937501483,-0.8456858713719967,-0.8745856720166183,-0.9094786117806947,-0.7446452677372623,-0.9573580845121775,-0.7914656480869932,-0.7239941687495483,-0.9551796375485764,-0.8417709801337271,-0.6696407137686917,-0.753505583316508,-0.9103139023943984,0.0,-0.018182740083071535,3.9420788415768317,1380.4364639865944
0.39421,-0.8524812704503897,-0.8141253647076193,-0.8007468329824453,-1.1299323937501484,-0.7456858713719967,-0.8660472408676076,-0.8094786117806947,-0.7779786010705956,-0.8906914178455109,-0.8914656480869931,-0.8239941687495482,-0.905354596880015,-0.7417709801337271,-0.7696407137686917,-0.753505583316508,-0.8103139023943984,0.0,-0.005379363665989359,3.942178843576871,1380.7369779798735
0.39422,-0.7524812704503897,-0.7172145909014268,-0.8007468329824453,-1.2299323937501485,-0.6456858713719967,-0.7682085309912937,-0.7094786117806947,-0.8333376957808212,-0.9886980297371939,-0.8581323147536598,-0.9239941687495482,-1.005354596880015,-0.6417709801337271,-0.8075724716967394,-0.8535055833165079,-0.7103139023943984,-8.470329472543003e-22,0.010962095273709926,3.942278845576911,1381.0170499839796
0.39423,-0.6524812704503897,-0.737550899716729,-0.7489732852709711,-1.3299323937501486,-0.6553241489790311,-0.7015418643246271,-0.6428119451140281,-0.8420875103688047,-0.9220313630705272,-0.7581323147536598,-0.9906608354162149,-1.005354596880015,-0.7084376468003938,-0.7075724716967394,-0.9535055833165079,-0.6436472357277317,0.0,0.017790516490812192,3.9423788475769515,1381.1135408720309
